ID,L2Process,L2Desc,L3Process,L3Desc,L4Process,L4Desc,VS,MAR,MARDesc
d46402d5-b73b-450f-8b5e-90e182242c0c,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V002,Manage Stock to Production,SC-,ASCWM_MM_GDISMT01,SCWM: Goods Issue Maintenance (EWM)
04b8514d-c30a-4779-83df-f4c5cb6be042,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-40-V001,Prepare Goods Issue,SC-,ASCWM_MM_GDISMT00,SCWM: Goods Issue Maintenance
f20b447b-f6ba-4184-afdc-769f5c3273c9,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-10-20-V001,Intercompany shipment,SC-,ASCWM_MM_GDISMT00,SCWM: Goods Issue Maintenance
a001e437-370f-4c82-a95e-be4f310d9b51,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V001,Manage Stock,SC-,ASCWM_MM_POSTCH01,SCWM: Posting Change (EWM)
90ca80f4-475f-4a4a-adf0-ca9afa460111,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-70-V001,Post Goods Issue,SC-,ASCWM_MM_POSTCH01,SCWM: Posting Change (EWM)
c801d489-cb2c-42bf-9cdb-37f69eec61b6,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V001,Manage Stock,SC-,ASCWM_MM_REPLCR01,SCWM: Replenishment Creation (EWM)
b7ae6ce7-abb3-4450-92ff-a38fc42dd6f4,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V003,Manage Warehouse Master Data,SC-,ASCWM_MM_PRMDMT01,SCWM: Product Master Data Maintenance (EWM)
a7b8d544-9654-42fa-970c-821ff5bb536f,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V003,Manage Warehouse Master Data,SC-,ASCWM_MM_WHMDMT01,SCWM: Warehouse Master Data Maintenance (EWM)
80379834-44f7-4e18-b0fc-ade6d48472e3,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-50-V001,Manage Physical Inventory,SC-,ASCWM_MM_INCOEX01,SCWM: Inventory Count Execution (EWM)
0e430565-49a6-4ea5-96fa-57fb31e56968,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-50-V001,Manage Physical Inventory,SC-,ASCWM_MM_INCOMT01,SCWM: Inventory Count Maintenance (EWM)
01e2c640-bb52-4175-83a3-17db6884a8c1,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-50-V001,Manage Physical Inventory,SC-,ASCWM_MM_INCOPO01,SCWM: Inventory Count Posting (EWM)
fd2741e4-0cda-4f54-9180-477c99981fa6,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-50-V001,Manage Physical Inventory,SC-,ASCWM_MM_INCOEX00,SCWM: Inventory Count Execution
cfe9f55b-0922-4020-9219-4eda2b353542,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-50-V001,Manage Physical Inventory,SC-,ASCWM_MM_INCOMT00,SCWM: Inventory Count Maintenance
9aca08b2-6644-4fa8-a868-fea5872511b9,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-50-V001,Manage Physical Inventory,SC-,ASCWM_MM_INCOPO00,SCWM: Inventory Count Posting
16b8168c-7508-4370-8e7f-dc4dec998b96,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V003,Manage Warehouse Master Data,SC-,ASCWM_MM_RESOMT01,SCWM: Resource Maintenance (EWM)
f3ed96e0-d42d-415e-abab-f2fecaf00699,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V003,Manage Warehouse Master Data,SC-,ASCWM_MM_UNPBMT01,SCWM: Unified Package Builder Maintenance (EWM)
031ee60c-612d-4e09-b6aa-237b3a7fba65,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V003,Manage Warehouse Master Data,SC-,ASCWM_MM_STBIMT01,SCWM: Storage Bin Maintenance (EWM)
95a79a75-919e-4386-aa57-b3e37d07139b,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-20-30-V001,Manage Stock,SC-,ASCWM_MM_POSTCH00,SCWM: Warehouse Management Posting
28247473-dd03-4ed5-a04f-d6f0912c2659,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_DM_WAREMO01,SCWM: Warehouse Monitoring (EWM)
57751d5a-9c12-434c-a871-4c5464dc8d91,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_GDISMT00,SCWM: Goods Issue Maintenance
c2ec097c-95df-460e-bc5b-377da6050176,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_GDISMT01,SCWM: Goods Issue Maintenance (EWM)
8dc97305-84ae-495e-b2cd-cc9e96b38fd0,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_GDRTMT00,SCWM: Goods Receipt Maintenance
93c71188-4637-45eb-a50b-85067efb0193,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_GDRTMT01,SCWM: Goods Receipt Maintenance (EWM)
f3a18a50-a441-4bd3-a59b-4099e694e4e3,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_GEOPMT01,SCWM: General Operation Maintenance (EWM)
a0f315e2-5c4a-4a78-bd51-4c5c5a6a2739,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_INCOEX00,SCWM: Inventory Count Execution
50a6ce64-d637-4077-bc0d-195bb75c7ae1,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_INCOEX01,SCWM: Inventory Count Execution (EWM)
c38e2b6d-f567-4dcb-8dca-298d40772f13,L2ID,L2Desc,L3ID,L3Desc,SC-R2DLV-40-40-V001,Satellite 3PL,SC-,ASCWM_MM_POSTCH01,SCWM: Posting Change (EWM)
ce037c98-3962-47a4-822e-7ae94604a62f,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-240-V001,SDS Authoring Raw Materials Management SDS Upload and Maintenance,SUS,ASUPS_MM_SPMTMT08,SUPS: Specification Maintenance (External Raw Substance)
89dc6504-5eae-4056-a660-df4fb33eda7d,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-240-V001,SDS Authoring Raw Materials Management SDS Upload and Maintenance,SUS,ASUPS_MM_SPMTMT01,SUPS: Specification Maintenance (Real substance - PS)
e7d0086e-1624-4fdc-a211-1325d0eb8ee7,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-80-V001,Poison Centre Notification Manual,SUS,ASUCR_MM_POCNMT00,SUCR: Poison Centre Notification Maintenance
771987fc-e10f-49f6-a5ae-709b710f6322,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-80-V002,Poison Centre Notification Automatic,SUS,ASUCR_MM_POCNMT00,SUCR: Poison Centre Notification Maintenance
95e58605-7877-40d8-b7e7-2b386754d8b0,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-30-V001,Chemical Substance Registration Registration,SUS,ASUCR_MM_SPMTMT03,SUCR: Specification Maintenance (Pure substance)
769ced78-6c41-4864-8087-cbebaab3bb30,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-30-V002,Chemical Substance Registration Update,SUS,ASUCR_MM_SPMTMT03,SUCR: Specification Maintenance (Pure substance)
b43aba6c-3d9c-445b-ac75-9808002db1f1,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-70-V001,Inventory Notification,SUS,ASUCR_MM_SPMTMT03,SUCR: Specification Maintenance (Pure substance)
18f9f4a4-a9f4-42a4-b3fb-c80f7e387526,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-110-V001,Change DG Classification on Material Level,SUS,ASUDG_MM_SPMTMT05,SUDG: Specification Maintenance (DG classification substance)
6ed7862d-4d5e-4376-9f2c-d6ad829765f0,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-110-V001,Change DG Classification on Material Level,SUS,ASUDG_MM_SPMTMT06,SUDG: Specification Maintenance (UN listed substance)
2e9cdc58-c722-45e2-a2c3-8d675349360b,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-110-V001,Change DG Classification on Material Level,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
10dff625-9aab-4294-86ad-e50f0a817101,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-30-V001,Create DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
d5104978-9930-442f-b0d5-ac675332933d,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-30-V001,Create DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT05,SUDG: Specification Maintenance (DG classification substance)
df8e0be2-b91e-4fc3-b383-155df9e0c50c,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-30-V001,Create DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT06,SUDG: Specification Maintenance (UN listed substance)
6bc341a7-0950-4fa1-8fab-30edebee2fae,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-30-V001,Create DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT07,SUDG: Specification Maintenance (HIS substance)
ca168fd5-55f7-4c7c-a20e-e2860177651a,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-40-V001,Create DG Classification on Material Level,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
82af3dc4-382d-4fd9-a81a-4a8fa5a684f7,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-40-V001,Create DG Classification on Material Level,SUS,ASUDG_MM_SPMTMT05,SUDG: Specification Maintenance (DG classification substance)
87a0a52e-570d-47a4-b3ee-2b6a7e9056bd,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-40-V001,Create DG Classification on Material Level,SUS,ASUDG_MM_SPMTMT06,SUDG: Specification Maintenance (UN listed substance)
8a5fe1ab-48af-4fcf-a446-d8c748cf6de5,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-90-V001,Change DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
10acfb4d-ed18-4898-b5d8-5235b8067d62,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-90-V001,Change DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT05,SUDG: Specification Maintenance (DG classification substance)
9214b786-b13f-40fa-ae2a-f2fa9c83d219,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-90-V001,Change DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT07,SUDG: Specification Maintenance (HIS substance)
84d26bd6-ca17-4686-8129-43ecdfb2475b,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-90-V001,Change DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT06,SUDG: Specification Maintenance (UN listed substance)
04728259-95d1-49e6-bc18-49d8afc4be90,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-100-V001,Retire DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT05,SUDG: Specification Maintenance (DG classification substance)
3be6e3f8-2316-4307-b3bd-0bf807415550,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-100-V001,Retire DG Classification on Specification Level,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
69069961-47e2-4d90-a62d-7827ba23611f,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-120_V002,Manual Dangerous Goods Master Filling and Distribution,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
c97e7beb-02f3-4654-bd6a-aa7e563deeec,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-70-V001,"Data provisioning for documents, label and electronic data exchange",SUS,ASUDG_MM_OPCFMT01,SUDG: Output Configuration Maintenance (S/4HANA)
0f140dda-d51e-4a60-a57a-2195043cbab3,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-130-V001,Maintain special cases as exceptions to dangerous goods regulation,SUS,ASUDG_MM_OPCFMT00,SUDG: Output Configuration Maintenance
51c2c084-679e-42a8-a98f-91a56608556b,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-130-V001,Maintain special cases as exceptions to dangerous goods regulation,SUS,ASUDG_MM_EXCPMT00,SUDG: Exception Maintenance
0798299b-e220-4ce2-a00a-a34cf73d9ab2,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-10-V001,Import of Master Data,SUS,ASUFM_DM_MABDDL00,SUFM: Master and Business Data Display
356d956c-ffd4-411d-b2a5-fa41acd6fbbc,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-10-V001,Import of Master Data,SUS,ASUFM_MM_MABDMT00,SUFM: Master and Business Data Maintenance
ea75e297-d9c4-47ed-ab3b-4fed5e9c5e33,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-10-V001,Import of Master Data,SUS,ASUFM_DM_BULODL00,SUFM: Business Logs Display
ce9474e9-f2be-4264-8a78-50c154c67945,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-30-V001,Import of Purchased Product Footprints,SUS,ASUFM_MM_PRFTMT00,SUFM: Product Footprint Maintenance
91017b5a-b9d3-4dbe-8abb-4e927a50078e,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-40-V001,Import of Manual Emissions,SUS,ASUFM_MM_PRFTMT00,SUFM: Product Footprint Maintenance
d5e1aa28-8526-4143-bb95-8d6f04cf3fbc,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-50-V001,Creation of Energy Flow Model,SUS,ASUFM_MM_PRFTMT00,SUFM: Product Footprint Maintenance
ec8e3961-95db-4f9e-a70d-4dfadad36801,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-60-V001,Definition of Footprint Inventory Scope,SUS,ASUFM_MM_PRFTMT00,SUFM: Product Footprint Maintenance
364e3365-3873-482c-bbd4-7ed253d80f76,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-70-V001,Calculation of Organisational Footprint,SUS,ASUFM_MM_PRFTMT00,SUFM: Product Footprint Maintenance
2e58fdfd-cabb-44bd-a1e0-0f69a4d4a122,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-30-V001,Import of Purchased Product Footprints,SUS,ASUFM_DM_PRFTDL00,SUFM: Product Footprint Display
6b23f6f7-b85c-4c50-9727-41bb12cc9d89,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-40-V001,Import of Manual Emissions,SUS,ASUFM_DM_PRFTDL00,SUFM: Product Footprint Display
94f134fc-3786-4172-8007-1e34fc3263d0,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-50-V001,Creation of Energy Flow Model,SUS,ASUFM_DM_PRFTDL00,SUFM: Product Footprint Display
b5e5df4a-4de9-4343-9c93-5c9de0f428f5,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-60-V001,Definition of Footprint Inventory Scope,SUS,ASUFM_DM_PRFTDL00,SUFM: Product Footprint Display
a310fa5c-a903-4092-97fe-2ab06177bd09,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-70-V001,Calculation of Organisational Footprint,SUS,ASUFM_DM_PRFTDL00,SUFM: Product Footprint Display
bc92e718-50ba-4df3-9e08-15be50a6f88d,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-80-V001,Analysis of PCF Calculation,SUS,ASUFM_DM_PRFODL00,SUFM: Product Footprint Overview Display
3d1da3e8-b6b5-474c-ad93-de28846c0722,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-80-V001,Analysis of PCF Calculation,SUS,ASUFM_DM_PRFTDL00,SUFM: Product Footprint Display
9e8a8b60-0fc6-44bb-9623-854662079ed1,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-80-V001,Analysis of PCF Calculation,SUS,ASUFM_MM_PRFTPB00,SUFM: Product Footprint Publish
8d8aaa15-e767-41b8-a1ca-8a9ecb5f5211,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-20-V001,Import of Business Transactions,SUS,ASUFM_DM_BULODL00,SUFM: Business Logs Display
33d2ff93-fb0b-4ad9-8370-99c89856fb0a,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-20-V001,Import of Business Transactions,SUS,ASUFM_MM_MABDMT00,SUFM: Master and Business Data Maintenance
ac612bf2-c15a-4547-9de4-e1e165b1e250,L2ID,L2Desc,L3ID,L3Desc,SUS-PFDA-10-20-V001,Import of Business Transactions,SUS,ASUFM_DM_MABDDL00,SUFM: Master and Business Data Display
270516e3-5143-4326-810a-63e52e2cca15,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-140-V001,SDS Shipping Manual Report Shipping,SUS,ASUPS_MM_RPSOMT00,SUPS: Report Shipping Order Maintenance
80fbfe5a-967e-4dac-971b-c8746be9ce75,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-160-V001,SDS Shipping Monitoring,SUS,ASUPS_MM_RPSOMT00,SUPS: Report Shipping Order Maintenance
8d1c56e1-b22a-4137-8bda-dbe16b1569c9,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-180-V001,Label Authoring Create,SUS,ASUPS_MM_HZSLMT01,SUPS: Hazardous Substance Label Maintenance (Review)
a9a178d5-ab96-41e9-9653-8418651c5f63,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-180-V001,Label Authoring Create,SUS,ASUPS_MM_HZSLMT02,SUPS: Hazardous Substance Label Maintenance (Release)
72c26d9b-bc64-4a1b-89a2-9fc6b3e75b53,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-30-V001,Change Regulatory Content Management,SUS,ASUPS_MM_SPMTMT04,SUPS: Specification Maintenance (Listed Substance)
9721388f-55ca-4c05-8a67-4aa5a7e5a366,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-60-V002,Hazardous Substance Assessment Change Pure Sub,SUS,ASUPS_MM_SPMTMT03,SUPS: Specification Maintenance (Pure Substance)
63144f40-3bec-4898-806d-b78cff1e19c6,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-60-V001,Hazardous Substance Assessment Change Real Sub,SUS,ASUPS_MM_SPMTMT01,SUPS: Specification Maintenance (Real substance - PS)
1ef628c7-7f15-4a35-bb67-fb12458711e9,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-60-V001,Hazardous Substance Assessment Change Real Sub,SUS,ASUPS_MM_SFDSMT01,SUPS: Safety Data Sheet Maintenance (Review)
af44a9d1-8978-4139-a4dc-c00db349b48f,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-20-V001,Vendor Compliance Checks,SUS,ASUPS_MM_SPMTMT08,SUPS: Specification Maintenance (External Raw Substance)
6604b9ad-a882-4946-9054-3cb9f5f0fdee,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-200-V001,Label Authoring Retire,SUS,ASUPS_MM_HZSLRT00,SUPS: Hazardous Substance Label Retire
4df6dbec-2708-4324-9aa8-7b7ae8c5011a,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-40-V001,Regulatory Content Management Retire,SUS,ASUPS_MM_SPMTMT04,SUPS: Specification Maintenance (Listed substance)
ad993168-2d18-41fb-b502-621b41bbbc7d,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-70-V001,Hazardous Substance Assessment Retire Retire Real Sub like substance,SUS,ASUPS_MM_SPMTMT01,SUPS: Specification Maintenance (Real substance - PS)
2580e43c-d9d9-4d08-ac05-f5e3df07217e,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-70-V002,Hazardous Substance Assessment Retire Pure Sub,SUS,ASUPS_MM_SPMTMT03,SUPS: Specification Maintenance (Pure substance)
8bc6646c-c26e-48da-98ba-d1bb1cf49f16,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-80-V001,SDS Authoring Create,SUS,ASUPS_MM_SFDSMT01,SUPS: Safety Data Sheet Maintenance (Review)
8c2db307-775a-42ba-af98-afd1b6aabf12,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-80-V001,SDS Authoring Create,SUS,ASUPS_MM_SFDSMT02,SUPS: Safety Data Sheet Maintenance (Release)
5347f3ab-ae92-4cef-a52f-f072b07f6734,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-90-V001,SDS Authoring Change,SUS,ASUPS_MM_SFDSMT01,SUPS: Safety Data Sheet Maintenance (Review)
50851be1-39a1-41c2-a564-7993cbeadc81,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-90-V001,SDS Authoring Change,SUS,ASUPS_MM_SFDSMT02,SUPS: Safety Data Sheet Maintenance (Release)
4207a5dd-fd56-418f-ad62-99d3bad015bd,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-120-V002,Manual Dangerous Goods Master Filling and Distribution,SUS,ASUDG_MM_SPMTMT02,SUDG: Specification Maintenance (Real substance - DG)
b3fbb198-66b9-4176-97bb-4b2003e4a58a,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-190-V001,Label Authoring Change,SUS,ASUPS_MM_HZSLMT02,SUPS: Hazardous Substance Label Maintenance (Release)
208f2dc9-46bb-4733-9a0c-3169ff97804b,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-190-V001,Label Authoring Change,SUS,ASUPS_MM_HZSLMT01,SUPS: Hazardous Substance Label Maintenance (Review)
f1c4989c-184b-4021-aba3-cce8bd8a4a62,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-180-V001,Label Authoring Create,SUS,ASUPS_MM_HZSLRL01,SUPS: Hazardous Substance Label Release (LABEL)
f8e8f3e0-7cd2-421d-a64b-e99ac977cd0f,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-180-V001,Label Authoring Create,SUS,ASUPS_DM_HZSLRW01,SUPS: Hazardous Substance Label Review (LABEL)
31899538-f64b-4445-beae-c175d0227859,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-190-V001,Label Authoring Change,SUS,ASUPS_DM_HZSLRW01,SUPS: Hazardous Substance Label Review (LABEL)
cebe41a6-66ea-4686-984f-7760c7ce741c,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-190-V001,Label Authoring Change,SUS,ASUPS_MM_HZSLRL01,SUPS: Hazardous Substance Label Release (LABEL)
0fa3f3e2-8b18-4639-9d3d-1ea38ef9cb85,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-190-V001,Label Authoring Change,SUS,ASUPS_MM_HZSLMT01,SUPS: Hazardous Substance Label Maintenance (LABEL)
821b631c-0596-4302-b86e-57b03eadea2f,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-60-V001,Hazardous Substance Assessment Change Real Sub,SUS,ASUPS_MM_SFDSMT02,SUPS: Safety Data Sheet Maintenance (MSDS)
bbd33813-67fc-415c-b303-3db0efb8ef08,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-60-V001,Hazardous Substance Assessment Change Real Sub,SUS,ASUPS_MM_SFDSRL02,SUPS: Safety Data Sheet Release (MSDS)
8a7a0d6a-01e8-4d82-a88d-5d3a48c10b20,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-60-V001,Hazardous Substance Assessment Change Real Sub,SUS,ASUPS_DM_SFDSRW02,SUPS: Safety Data Sheet Review (MSDS)
456e0cec-f2e8-4efe-abb9-5c786b0d7e1e,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-80-V001,SDS Authoring Create,SUS,ASUPS_MM_SFDSMT02,SUPS: Safety Data Sheet Maintenance (MSDS)
45b0997e-86cf-4a23-aac9-bbe73141dae7,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-80-V001,SDS Authoring Create,SUS,ASUPS_DM_SFDSRW02,SUPS: Safety Data Sheet Review (MSDS)
5149551e-dcf3-4f82-a556-8ae8110727b3,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-80-V001,SDS Authoring Create,SUS,ASUPS_MM_SFDSRL02,SUPS: Safety Data Sheet Release (MSDS)
12dd43ac-c10f-4363-be49-4ddb249788c0,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-90-V001,SDS Authoring Change,SUS,ASUPS_MM_SFDSMT02,SUPS: Safety Data Sheet Maintenance (MSDS)
e92d2442-4e9c-4d85-b141-c24ebbb119e6,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-90-V001,SDS Authoring Change,SUS,ASUPS_MM_SFDSRL02,SUPS: Safety Data Sheet Release (MSDS)
87ead122-e86a-4bc2-8f51-62ce5e7fd073,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-90-V001,SDS Authoring Change,SUS,ASUPS_DM_SFDSRW02,SUPS: Safety Data Sheet Review (MSDS)
c1658b75-8e18-4154-b082-b9b7c543e500,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-90-V001,Change DG Classification on Specification Level,SUS,ASUDG_DM_SPMTDL07,SUDG: Specification Display (HIS substance)
608d69e2-faf6-4250-8ad2-9ca9da3dad68,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-200-V001,Label Authoring Retire,SUS,ASUPS_MM_HZSLRT01,SUPS: Hazardous Substance Label Retire (LABEL)
1bbede24-e29f-441e-b53a-13234031bede,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-10-240-V001,SDS Authoring Raw Materials Management SDS Upload and Maintenance,SUS,ASUPS_MM_SPMTMT10,SUPS: Specification Maintenance (Real sub - PS Raw Material)
c8e159be-0321-4581-ae79-0d93307b1648,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-20-V001,TREMCARD Maintenance,SUS,ASUDG_MM_SPMTMT09,SUDG: Specification Maintenance (Real sub - DG Tremcard)
59e8e227-bdbb-491a-9324-7720d6ab5699,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-20-V001,TREMCARD Maintenance,SUS,ASUPS_MM_SPMTMT01,SUPS: Specification Maintenance (Real substance - PS)
5bf331ac-e74b-48c3-9db6-3de210f822b9,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-20-V001,TREMCARD Maintenance,SUS,ASUDG_MM_SPMTAP02,SUDG: Specification Approval (Real substance - DG)
6f2e456b-d2a6-4b07-92eb-fbced31c3c61,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-30-V001,Chemical Substance Registration Registration,SUS,ASUCR_MM_SPMTMT11,SUCR: Specification Maintenance (Pure substance - CSR)
091e1629-2de7-4215-a46e-aca654c3be1f,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-30-V002,Chemical Substance Registration Update,SUS,ASUCR_MM_SPMTMT11,SUCR: Specification Maintenance (Pure substance - CSR)
b1c91d62-2f3c-4da3-8a3f-c3406d4a96cb,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-30-70-V001,Inventory Notification,SUS,ASUCR_MM_SPMTMT11,SUCR: Specification Maintenance (Pure substance - CSR)
d6683ed4-1841-4626-b831-5bf2b7c8d8f7,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-120-V001,Create DG Classification on Specification Level,SUS,ASUDG_DM_DGMDDL00,SUDG: Dangerous Goods Master Display
95b1ed9c-ca43-4714-85a5-b9c78866f5db,L2ID,L2Desc,L3ID,L3Desc,SUS-PC-20-120-V002,Change DG Classification on Specification Level,SUS,ASUDG_DM_DGMDDL00,SUDG: Dangerous Goods Master Display
